uid,post_subtype,pre_crop_path,post_crop_path,pre_mask_path,post_mask_path,pad_used_px,pre_bbox_xyxy,post_bbox_xyxy,pre_size,post_size
b993d1ae-a5ff-441b-ad4c-9820a92705bd,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\b993d1ae-a5ff-441b-ad4c-9820a92705bd_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\b993d1ae-a5ff-441b-ad4c-9820a92705bd_post.jpg,,,12,"669,90,721,137","669,90,721,137",52x47,52x47
bafca146-5cd5-4ae8-8a0e-88cbca0461e5,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bafca146-5cd5-4ae8-8a0e-88cbca0461e5_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bafca146-5cd5-4ae8-8a0e-88cbca0461e5_post.jpg,,,12,"768,369,807,429","768,369,807,429",39x60,39x60
bc064cf5-87af-4aa1-8a70-ee6beaff4a4c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bc064cf5-87af-4aa1-8a70-ee6beaff4a4c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bc064cf5-87af-4aa1-8a70-ee6beaff4a4c_post.jpg,,,12,"286,834,429,941","286,834,429,941",143x107,143x107
bc3d774b-ce51-4a9b-aad1-291e47a299d0,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bc3d774b-ce51-4a9b-aad1-291e47a299d0_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bc3d774b-ce51-4a9b-aad1-291e47a299d0_post.jpg,,,13,"20,319,83,404","20,319,83,404",63x85,63x85
bcddb115-bb0a-46d1-a53e-3f30bd42d908,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bcddb115-bb0a-46d1-a53e-3f30bd42d908_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bcddb115-bb0a-46d1-a53e-3f30bd42d908_post.jpg,,,13,"0,318,40,403","0,318,40,403",40x85,40x85
bd9458eb-249f-40f6-a6f0-2b7eef914fb4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bd9458eb-249f-40f6-a6f0-2b7eef914fb4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bd9458eb-249f-40f6-a6f0-2b7eef914fb4_post.jpg,,,12,"774,456,820,522","774,456,820,522",46x66,46x66
bda67934-a6da-41e5-a3b0-c627d9cade53,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bda67934-a6da-41e5-a3b0-c627d9cade53_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bda67934-a6da-41e5-a3b0-c627d9cade53_post.jpg,,,12,"712,524,755,573","712,524,755,573",43x49,43x49
bdcd9a33-5556-413f-8e67-1355adf2baf5,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bdcd9a33-5556-413f-8e67-1355adf2baf5_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bdcd9a33-5556-413f-8e67-1355adf2baf5_post.jpg,,,12,"723,449,769,526","723,449,769,526",46x77,46x77
bdd12c94-e584-46a3-a7b9-8966dffc3215,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bdd12c94-e584-46a3-a7b9-8966dffc3215_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\bdd12c94-e584-46a3-a7b9-8966dffc3215_post.jpg,,,13,"0,97,17,158","0,97,17,158",17x61,17x61
c11916aa-f910-4c8a-bd45-8ce42e544704,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c11916aa-f910-4c8a-bd45-8ce42e544704_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c11916aa-f910-4c8a-bd45-8ce42e544704_post.jpg,,,12,"340,38,387,109","340,38,387,109",47x71,47x71
c19bbbd1-c759-446d-9c48-c0e09d431273,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c19bbbd1-c759-446d-9c48-c0e09d431273_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c19bbbd1-c759-446d-9c48-c0e09d431273_post.jpg,,,12,"850,451,891,518","850,451,891,518",41x67,41x67
c2c7abe6-5d2d-46aa-972d-a9cb1683b9d7,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c2c7abe6-5d2d-46aa-972d-a9cb1683b9d7_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c2c7abe6-5d2d-46aa-972d-a9cb1683b9d7_post.jpg,,,13,"846,627,901,678","846,627,901,678",55x51,55x51
c3982e91-d177-4dc8-8bd5-7977a19cb0b4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c3982e91-d177-4dc8-8bd5-7977a19cb0b4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c3982e91-d177-4dc8-8bd5-7977a19cb0b4_post.jpg,,,12,"624,851,818,960","624,851,818,960",194x109,194x109
c4bc9ee9-23ec-4652-b1fa-cc1cac78721e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c4bc9ee9-23ec-4652-b1fa-cc1cac78721e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c4bc9ee9-23ec-4652-b1fa-cc1cac78721e_post.jpg,,,13,"0,0,58,73","0,0,58,73",58x73,58x73
c614be0b-6843-4287-a4b3-572584675f19,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c614be0b-6843-4287-a4b3-572584675f19_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c614be0b-6843-4287-a4b3-572584675f19_post.jpg,,,12,"585,446,640,498","585,446,640,498",55x52,55x52
c89d73aa-ff3c-4831-93b6-d7f130247f9d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c89d73aa-ff3c-4831-93b6-d7f130247f9d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c89d73aa-ff3c-4831-93b6-d7f130247f9d_post.jpg,,,12,"631,371,682,438","631,371,682,438",51x67,51x67
c8f5b1e9-1524-48ed-a8e8-ec12b50dfe7f,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c8f5b1e9-1524-48ed-a8e8-ec12b50dfe7f_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\c8f5b1e9-1524-48ed-a8e8-ec12b50dfe7f_post.jpg,,,13,"29,11,88,76","29,11,88,76",59x65,59x65
ca33580f-35bd-4c0c-b32a-5ce475ce5061,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ca33580f-35bd-4c0c-b32a-5ce475ce5061_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ca33580f-35bd-4c0c-b32a-5ce475ce5061_post.jpg,,,12,"816,560,874,604","816,560,874,604",58x44,58x44
cba91b1f-b96a-4fc8-97a5-c85adf8ef107,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cba91b1f-b96a-4fc8-97a5-c85adf8ef107_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cba91b1f-b96a-4fc8-97a5-c85adf8ef107_post.jpg,,,12,"581,130,631,224","581,130,631,224",50x94,50x94
cc137898-ff57-4449-990e-7f4b0a821dc2,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cc137898-ff57-4449-990e-7f4b0a821dc2_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cc137898-ff57-4449-990e-7f4b0a821dc2_post.jpg,,,29,"980,149,1024,241","980,149,1024,241",44x92,44x92
cc2e9018-c560-4e09-af78-e99afc94496c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cc2e9018-c560-4e09-af78-e99afc94496c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cc2e9018-c560-4e09-af78-e99afc94496c_post.jpg,,,12,"943,513,1008,609","943,513,1008,609",65x96,65x96
cca9ca76-1c74-4b28-8a73-499e55368350,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cca9ca76-1c74-4b28-8a73-499e55368350_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cca9ca76-1c74-4b28-8a73-499e55368350_post.jpg,,,13,"558,377,613,434","558,377,613,434",55x57,55x57
cedd5ee7-a660-40f3-9c58-53b344eefbe1,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cedd5ee7-a660-40f3-9c58-53b344eefbe1_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\cedd5ee7-a660-40f3-9c58-53b344eefbe1_post.jpg,,,12,"880,449,934,496","880,449,934,496",54x47,54x47
d01fcfac-2f1e-425a-968d-6f01b8ab3b20,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d01fcfac-2f1e-425a-968d-6f01b8ab3b20_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d01fcfac-2f1e-425a-968d-6f01b8ab3b20_post.jpg,,,12,"646,808,689,876","646,808,689,876",43x68,43x68
d0f6ef52-209a-435f-8408-0ee35e47945b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d0f6ef52-209a-435f-8408-0ee35e47945b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d0f6ef52-209a-435f-8408-0ee35e47945b_post.jpg,,,12,"731,580,786,676","731,580,786,676",55x96,55x96
d0fca93e-008b-42a1-b188-b05fd0316290,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d0fca93e-008b-42a1-b188-b05fd0316290_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d0fca93e-008b-42a1-b188-b05fd0316290_post.jpg,,,12,"586,475,637,524","586,475,637,524",51x49,51x49
d1561914-55ac-4203-97e7-cdeb0b55f9b1,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d1561914-55ac-4203-97e7-cdeb0b55f9b1_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d1561914-55ac-4203-97e7-cdeb0b55f9b1_post.jpg,,,12,"449,5,495,69","449,5,495,69",46x64,46x64
d1718389-dc7d-4221-a8ba-80ac003c698a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d1718389-dc7d-4221-a8ba-80ac003c698a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d1718389-dc7d-4221-a8ba-80ac003c698a_post.jpg,,,12,"755,814,800,873","755,814,800,873",45x59,45x59
d2285538-48df-44cc-a269-eedb772aacff,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d2285538-48df-44cc-a269-eedb772aacff_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d2285538-48df-44cc-a269-eedb772aacff_post.jpg,,,12,"919,92,978,139","919,92,978,139",59x47,59x47
d31fa17f-449e-4d8c-a917-d004ab22108e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d31fa17f-449e-4d8c-a917-d004ab22108e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d31fa17f-449e-4d8c-a917-d004ab22108e_post.jpg,,,13,"863,159,908,221","863,159,908,221",45x62,45x62
d3cd9c3b-d0c6-4c83-832e-72bd9d10b033,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d3cd9c3b-d0c6-4c83-832e-72bd9d10b033_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d3cd9c3b-d0c6-4c83-832e-72bd9d10b033_post.jpg,,,12,"403,219,454,299","403,219,454,299",51x80,51x80
d401ecd5-5a91-4f17-a965-a312c15af9cd,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d401ecd5-5a91-4f17-a965-a312c15af9cd_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d401ecd5-5a91-4f17-a965-a312c15af9cd_post.jpg,,,43,"606,0,767,68","606,0,767,68",161x68,161x68
d5a9abee-969c-4792-b59f-84d3b6f69e21,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d5a9abee-969c-4792-b59f-84d3b6f69e21_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d5a9abee-969c-4792-b59f-84d3b6f69e21_post.jpg,,,12,"736,135,791,182","736,135,791,182",55x47,55x47
d62cb6b2-36d1-4675-82da-972c6bd35f2c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d62cb6b2-36d1-4675-82da-972c6bd35f2c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d62cb6b2-36d1-4675-82da-972c6bd35f2c_post.jpg,,,12,"688,519,734,578","688,519,734,578",46x59,46x59
d7150044-d7ae-4da0-8821-a8a6c62494ca,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d7150044-d7ae-4da0-8821-a8a6c62494ca_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d7150044-d7ae-4da0-8821-a8a6c62494ca_post.jpg,,,13,"452,696,552,812","452,696,552,812",100x116,100x116
d7db0f62-25f3-49ce-ba81-02272a4a59bf,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d7db0f62-25f3-49ce-ba81-02272a4a59bf_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d7db0f62-25f3-49ce-ba81-02272a4a59bf_post.jpg,,,12,"504,71,551,136","504,71,551,136",47x65,47x65
d82ad33b-553e-4079-8b62-37153b529aef,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d82ad33b-553e-4079-8b62-37153b529aef_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d82ad33b-553e-4079-8b62-37153b529aef_post.jpg,,,29,"980,359,1024,458","980,359,1024,458",44x99,44x99
d88b5ed6-947a-469a-a8e8-76b546f7e5c6,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d88b5ed6-947a-469a-a8e8-76b546f7e5c6_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\d88b5ed6-947a-469a-a8e8-76b546f7e5c6_post.jpg,,,12,"820,579,873,626","820,579,873,626",53x47,53x47
daca0f95-2364-4b1b-af3a-16b650feef5e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\daca0f95-2364-4b1b-af3a-16b650feef5e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\daca0f95-2364-4b1b-af3a-16b650feef5e_post.jpg,,,13,"12,998,53,1024","12,998,53,1024",41x26,41x26
dd57df5c-d1a1-4e07-9d06-481aa3b0a193,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\dd57df5c-d1a1-4e07-9d06-481aa3b0a193_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\dd57df5c-d1a1-4e07-9d06-481aa3b0a193_post.jpg,,,12,"817,302,860,371","817,302,860,371",43x69,43x69
dd586c02-1511-4cea-9193-793f4749b647,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\dd586c02-1511-4cea-9193-793f4749b647_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\dd586c02-1511-4cea-9193-793f4749b647_post.jpg,,,12,"638,70,694,119","638,70,694,119",56x49,56x49
ddb33318-2d10-4764-8e8d-ed6e07bcaf72,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ddb33318-2d10-4764-8e8d-ed6e07bcaf72_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ddb33318-2d10-4764-8e8d-ed6e07bcaf72_post.jpg,,,13,"735,156,792,204","735,156,792,204",57x48,57x48
de669f96-64e9-49d4-a616-4d53e3f5a0e4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\de669f96-64e9-49d4-a616-4d53e3f5a0e4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\de669f96-64e9-49d4-a616-4d53e3f5a0e4_post.jpg,,,12,"876,556,942,605","876,556,942,605",66x49,66x49
df798204-cf71-4af3-b92a-6b16aa248487,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\df798204-cf71-4af3-b92a-6b16aa248487_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\df798204-cf71-4af3-b92a-6b16aa248487_post.jpg,,,12,"773,224,825,270","773,224,825,270",52x46,52x46
dfdd2370-3536-4283-ac2c-9e649b4e4fbd,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\dfdd2370-3536-4283-ac2c-9e649b4e4fbd_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\dfdd2370-3536-4283-ac2c-9e649b4e4fbd_post.jpg,,,12,"934,170,1007,211","934,170,1007,211",73x41,73x41
e00e0aee-1ab7-45d4-b171-966bac4179ae,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e00e0aee-1ab7-45d4-b171-966bac4179ae_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e00e0aee-1ab7-45d4-b171-966bac4179ae_post.jpg,,,12,"454,424,514,526","454,424,514,526",60x102,60x102
e08d51d2-3c72-465c-869f-d2a9ed41f91a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e08d51d2-3c72-465c-869f-d2a9ed41f91a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e08d51d2-3c72-465c-869f-d2a9ed41f91a_post.jpg,,,12,"598,218,641,292","598,218,641,292",43x74,43x74
e0d7a72b-2b4b-498f-ba21-606ccc66fb5b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e0d7a72b-2b4b-498f-ba21-606ccc66fb5b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e0d7a72b-2b4b-498f-ba21-606ccc66fb5b_post.jpg,,,13,"0,477,50,574","0,477,50,574",50x97,50x97
e1bb662f-2881-4477-aa3f-f8d8b895e35b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e1bb662f-2881-4477-aa3f-f8d8b895e35b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e1bb662f-2881-4477-aa3f-f8d8b895e35b_post.jpg,,,12,"531,246,575,296","531,246,575,296",44x50,44x50
e49dc308-62d3-4c81-99e3-4aeff34c28b3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e49dc308-62d3-4c81-99e3-4aeff34c28b3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e49dc308-62d3-4c81-99e3-4aeff34c28b3_post.jpg,,,13,"339,0,386,62","339,0,386,62",47x62,47x62
e697199e-66db-43b1-bc7f-8bb8bb24a78d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e697199e-66db-43b1-bc7f-8bb8bb24a78d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e697199e-66db-43b1-bc7f-8bb8bb24a78d_post.jpg,,,12,"822,167,866,223","822,167,866,223",44x56,44x56
e70ba24a-e9ad-42f8-a74e-d4ec39ede75b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e70ba24a-e9ad-42f8-a74e-d4ec39ede75b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e70ba24a-e9ad-42f8-a74e-d4ec39ede75b_post.jpg,,,12,"965,453,1004,518","965,453,1004,518",39x65,39x65
e7a0d39b-d7c2-491a-82ea-ba08f2dde9c4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e7a0d39b-d7c2-491a-82ea-ba08f2dde9c4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e7a0d39b-d7c2-491a-82ea-ba08f2dde9c4_post.jpg,,,12,"932,371,978,433","932,371,978,433",46x62,46x62
e90ba236-a8d6-4bba-943f-059c486488f4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e90ba236-a8d6-4bba-943f-059c486488f4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e90ba236-a8d6-4bba-943f-059c486488f4_post.jpg,,,12,"834,451,874,519","834,451,874,519",40x68,40x68
e95a3a65-db2f-4b8e-ab2f-9c11e78f6b3e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e95a3a65-db2f-4b8e-ab2f-9c11e78f6b3e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e95a3a65-db2f-4b8e-ab2f-9c11e78f6b3e_post.jpg,,,12,"627,730,824,823","627,730,824,823",197x93,197x93
e9c22a3c-eb5c-4df7-805f-9a534108bf56,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e9c22a3c-eb5c-4df7-805f-9a534108bf56_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\e9c22a3c-eb5c-4df7-805f-9a534108bf56_post.jpg,,,12,"848,759,906,817","848,759,906,817",58x58,58x58
ea8e3e48-d176-40d1-bef9-1a7bc8813e6f,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ea8e3e48-d176-40d1-bef9-1a7bc8813e6f_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ea8e3e48-d176-40d1-bef9-1a7bc8813e6f_post.jpg,,,13,"865,457,908,524","865,457,908,524",43x67,43x67
eaad6a7f-b1bf-431f-a9f4-5ab47063a35f,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\eaad6a7f-b1bf-431f-a9f4-5ab47063a35f_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\eaad6a7f-b1bf-431f-a9f4-5ab47063a35f_post.jpg,,,13,"566,9,612,81","566,9,612,81",46x72,46x72
ec90410c-90bc-4845-ab0a-acc6096b73c2,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ec90410c-90bc-4845-ab0a-acc6096b73c2_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ec90410c-90bc-4845-ab0a-acc6096b73c2_post.jpg,,,12,"942,748,1003,795","942,748,1003,795",61x47,61x47
ee9f6e32-2705-4385-897b-4958d7ab3207,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ee9f6e32-2705-4385-897b-4958d7ab3207_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\ee9f6e32-2705-4385-897b-4958d7ab3207_post.jpg,,,12,"884,69,939,118","884,69,939,118",55x49,55x49
eeb99894-34e5-42f4-9fe1-4fb28c59c189,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\eeb99894-34e5-42f4-9fe1-4fb28c59c189_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\eeb99894-34e5-42f4-9fe1-4fb28c59c189_post.jpg,,,12,"767,66,825,118","767,66,825,118",58x52,58x52
f01e7375-5bb6-4714-8072-bc5c42796a41,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f01e7375-5bb6-4714-8072-bc5c42796a41_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f01e7375-5bb6-4714-8072-bc5c42796a41_post.jpg,,,12,"772,265,824,311","772,265,824,311",52x46,52x46
