uid,post_subtype,pre_crop_path,post_crop_path,pre_mask_path,post_mask_path,pad_used_px,pre_bbox_xyxy,post_bbox_xyxy,pre_size,post_size
e0db09a3-68fd-4f73-9180-aa7f7f1b9f71,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e0db09a3-68fd-4f73-9180-aa7f7f1b9f71_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e0db09a3-68fd-4f73-9180-aa7f7f1b9f71_post.jpg,,,12,"471,222,524,287","471,222,524,287",53x65,53x65
e284577b-e97e-40aa-8c7f-275f677f031b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e284577b-e97e-40aa-8c7f-275f677f031b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e284577b-e97e-40aa-8c7f-275f677f031b_post.jpg,,,13,"39,741,99,783","39,741,99,783",60x42,60x42
e510de41-9e55-4d98-8496-3f42d2406453,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e510de41-9e55-4d98-8496-3f42d2406453_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e510de41-9e55-4d98-8496-3f42d2406453_post.jpg,,,13,"410,407,465,463","410,407,465,463",55x56,55x56
e630f177-e64d-41da-af68-568dba2616c4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e630f177-e64d-41da-af68-568dba2616c4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e630f177-e64d-41da-af68-568dba2616c4_post.jpg,,,12,"969,103,1010,160","969,103,1010,160",41x57,41x57
e6602d4c-860e-488c-9c1d-138e922edcff,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e6602d4c-860e-488c-9c1d-138e922edcff_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e6602d4c-860e-488c-9c1d-138e922edcff_post.jpg,,,13,"307,336,356,455","307,336,356,455",49x119,49x119
e662eceb-9d68-4e17-8a44-b47ce383d80a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e662eceb-9d68-4e17-8a44-b47ce383d80a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e662eceb-9d68-4e17-8a44-b47ce383d80a_post.jpg,,,12,"364,503,404,544","364,503,404,544",40x41,40x41
e7ea57e4-c008-4103-8a5b-ae886083b23e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e7ea57e4-c008-4103-8a5b-ae886083b23e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e7ea57e4-c008-4103-8a5b-ae886083b23e_post.jpg,,,13,"953,809,1009,855","953,809,1009,855",56x46,56x46
e87c1783-5632-4f11-a098-e786f7b6f832,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e87c1783-5632-4f11-a098-e786f7b6f832_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e87c1783-5632-4f11-a098-e786f7b6f832_post.jpg,,,12,"661,179,703,239","661,179,703,239",42x60,42x60
e9a56b4c-2e5c-45a9-8466-fea3fb0e6038,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e9a56b4c-2e5c-45a9-8466-fea3fb0e6038_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\e9a56b4c-2e5c-45a9-8466-fea3fb0e6038_post.jpg,,,13,"100,667,139,727","100,667,139,727",39x60,39x60
ea168ab0-448a-4ece-b73e-fffee5add997,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ea168ab0-448a-4ece-b73e-fffee5add997_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ea168ab0-448a-4ece-b73e-fffee5add997_post.jpg,,,12,"553,56,619,185","553,56,619,185",66x129,66x129
eaefcff5-022e-4e8a-99a9-5b112af3bb4c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\eaefcff5-022e-4e8a-99a9-5b112af3bb4c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\eaefcff5-022e-4e8a-99a9-5b112af3bb4c_post.jpg,,,13,"644,660,765,767","644,660,765,767",121x107,121x107
eb993a19-c4fb-4686-8198-250b3318dc13,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\eb993a19-c4fb-4686-8198-250b3318dc13_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\eb993a19-c4fb-4686-8198-250b3318dc13_post.jpg,,,13,"747,0,794,20","747,0,794,20",47x20,47x20
ee045cc6-cd06-4a62-8cbe-282d314bff51,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ee045cc6-cd06-4a62-8cbe-282d314bff51_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ee045cc6-cd06-4a62-8cbe-282d314bff51_post.jpg,,,12,"695,234,737,294","695,234,737,294",42x60,42x60
ee8bf3d6-b293-4e7d-a64d-976c462bec7c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ee8bf3d6-b293-4e7d-a64d-976c462bec7c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ee8bf3d6-b293-4e7d-a64d-976c462bec7c_post.jpg,,,13,"8,47,77,142","8,47,77,142",69x95,69x95
ef54f2c7-870b-48cd-a009-b5fca0f446a8,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ef54f2c7-870b-48cd-a009-b5fca0f446a8_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ef54f2c7-870b-48cd-a009-b5fca0f446a8_post.jpg,,,12,"435,328,488,383","435,328,488,383",53x55,53x55
efa70ef3-0745-428b-a65a-0854a7248db3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\efa70ef3-0745-428b-a65a-0854a7248db3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\efa70ef3-0745-428b-a65a-0854a7248db3_post.jpg,,,12,"240,645,291,701","240,645,291,701",51x56,51x56
f043c55c-f570-4313-ac6e-1bbb8925ae11,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f043c55c-f570-4313-ac6e-1bbb8925ae11_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f043c55c-f570-4313-ac6e-1bbb8925ae11_post.jpg,,,12,"783,180,843,295","783,180,843,295",60x115,60x115
f1d7ae53-dfe2-4972-8f51-7d66afd85b68,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f1d7ae53-dfe2-4972-8f51-7d66afd85b68_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f1d7ae53-dfe2-4972-8f51-7d66afd85b68_post.jpg,,,13,"473,176,579,224","473,176,579,224",106x48,106x48
f2815cc6-b553-41c1-860d-3a189c2357cf,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f2815cc6-b553-41c1-860d-3a189c2357cf_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f2815cc6-b553-41c1-860d-3a189c2357cf_post.jpg,,,12,"967,178,1016,299","967,178,1016,299",49x121,49x121
f35648c7-2f30-47da-ab69-6a7277fc01b4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f35648c7-2f30-47da-ab69-6a7277fc01b4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f35648c7-2f30-47da-ab69-6a7277fc01b4_post.jpg,,,12,"102,628,139,686","102,628,139,686",37x58,37x58
f4815775-a50b-4691-b2fc-71f9dee3eac7,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f4815775-a50b-4691-b2fc-71f9dee3eac7_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f4815775-a50b-4691-b2fc-71f9dee3eac7_post.jpg,,,14,"994,104,1024,163","994,104,1024,163",30x59,30x59
f53e05c7-a04a-4086-82b1-fe86d973a81a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f53e05c7-a04a-4086-82b1-fe86d973a81a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f53e05c7-a04a-4086-82b1-fe86d973a81a_post.jpg,,,12,"259,191,306,231","259,191,306,231",47x40,47x40
f5aaea57-7426-403f-923c-c9b140748895,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f5aaea57-7426-403f-923c-c9b140748895_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f5aaea57-7426-403f-923c-c9b140748895_post.jpg,,,13,"411,248,449,290","411,248,449,290",38x42,38x42
f64cf751-c78f-4488-8e1c-291a19abed9c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f64cf751-c78f-4488-8e1c-291a19abed9c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f64cf751-c78f-4488-8e1c-291a19abed9c_post.jpg,,,13,"470,440,532,513","470,440,532,513",62x73,62x73
f662c92a-612a-42b5-8670-503bc9815613,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f662c92a-612a-42b5-8670-503bc9815613_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f662c92a-612a-42b5-8670-503bc9815613_post.jpg,,,12,"914,101,952,159","914,101,952,159",38x58,38x58
f6e9133c-6358-4a76-97d0-994bafae6dd0,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f6e9133c-6358-4a76-97d0-994bafae6dd0_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f6e9133c-6358-4a76-97d0-994bafae6dd0_post.jpg,,,12,"972,136,1009,182","972,136,1009,182",37x46,37x46
f766c5b5-fe50-44b0-8efe-85cb84e15b9e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f766c5b5-fe50-44b0-8efe-85cb84e15b9e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f766c5b5-fe50-44b0-8efe-85cb84e15b9e_post.jpg,,,12,"685,511,753,590","685,511,753,590",68x79,68x79
f843ca1d-8a4b-4813-82de-b92b14a07fdc,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f843ca1d-8a4b-4813-82de-b92b14a07fdc_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f843ca1d-8a4b-4813-82de-b92b14a07fdc_post.jpg,,,12,"807,429,840,466","807,429,840,466",33x37,33x37
f89555fe-166a-45fe-992f-d0d41d4387d6,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f89555fe-166a-45fe-992f-d0d41d4387d6_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f89555fe-166a-45fe-992f-d0d41d4387d6_post.jpg,,,13,"0,463,30,561","0,463,30,561",30x98,30x98
f8a202b1-d678-409b-89c8-9826cbde3d0d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f8a202b1-d678-409b-89c8-9826cbde3d0d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f8a202b1-d678-409b-89c8-9826cbde3d0d_post.jpg,,,13,"914,176,964,297","914,176,964,297",50x121,50x121
f8cd93f1-2877-4fed-9cf7-b15deb79f53e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f8cd93f1-2877-4fed-9cf7-b15deb79f53e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f8cd93f1-2877-4fed-9cf7-b15deb79f53e_post.jpg,,,12,"952,386,1013,468","952,386,1013,468",61x82,61x82
f9685dd9-8a08-4b61-995f-a6154f2eabe3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f9685dd9-8a08-4b61-995f-a6154f2eabe3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\f9685dd9-8a08-4b61-995f-a6154f2eabe3_post.jpg,,,12,"863,172,924,220","863,172,924,220",61x48,61x48
fa4888e9-0f3c-43de-a186-3195970eab7f,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fa4888e9-0f3c-43de-a186-3195970eab7f_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fa4888e9-0f3c-43de-a186-3195970eab7f_post.jpg,,,12,"678,234,720,294","678,234,720,294",42x60,42x60
fb3d47f1-d1a5-42d0-b747-94ed7327cedc,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fb3d47f1-d1a5-42d0-b747-94ed7327cedc_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fb3d47f1-d1a5-42d0-b747-94ed7327cedc_post.jpg,,,12,"973,66,1024,105","973,66,1024,105",51x39,51x39
fb8b2356-9ab3-4e0a-82a0-9fcb8bb13a06,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fb8b2356-9ab3-4e0a-82a0-9fcb8bb13a06_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fb8b2356-9ab3-4e0a-82a0-9fcb8bb13a06_post.jpg,,,12,"773,446,807,483","773,446,807,483",34x37,34x37
fd9ef7c3-2be7-415b-a2b3-6a55e630cdde,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fd9ef7c3-2be7-415b-a2b3-6a55e630cdde_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fd9ef7c3-2be7-415b-a2b3-6a55e630cdde_post.jpg,,,13,"445,215,489,283","445,215,489,283",44x68,44x68
fdb72177-a402-4cff-b82c-94a68b86f03c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fdb72177-a402-4cff-b82c-94a68b86f03c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fdb72177-a402-4cff-b82c-94a68b86f03c_post.jpg,,,13,"469,399,532,446","469,399,532,446",63x47,63x47
fde90437-7f87-4e30-8ecc-88f565e07958,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fde90437-7f87-4e30-8ecc-88f565e07958_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\fde90437-7f87-4e30-8ecc-88f565e07958_post.jpg,,,12,"687,97,754,182","687,97,754,182",67x85,67x85
ffc221e0-4a83-421f-9861-61172e6e8973,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ffc221e0-4a83-421f-9861-61172e6e8973_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ffc221e0-4a83-421f-9861-61172e6e8973_post.jpg,,,13,"728,447,798,552","728,447,798,552",70x105,70x105
